CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,318.8972253
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1993,32.54561936
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2002,21.49947726
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2011,1.696651881
Mongolia,MNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2011,8.086671169
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,15.11926482
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2011,35.83985521
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2002,67.79063714
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2014,53.49292984
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2014,15.75018158
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,10.23657453
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2008,1.412772553
Mongolia,MNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2008,7.312552726
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,21.44875375
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2008,34.37950311
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2008,67.18097748
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2138.37674
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2008,54.01703592
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,21.41278009
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2005,63.6120761
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2005,36.20771819
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,20.09843877
Mongolia,MNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2005,6.416748055
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2005,1.187575025
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,1998,0.84813146
Mongolia,MNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1998,7.659974341
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,-1.93179699
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1998,24.45973065
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1998,59.50769627
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1998,477.35013
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1998,47.84351451
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1998,35.09476751
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,16.69147301
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2004,22.60746796
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,60.78777492
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2003,28.39643797
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,70.40986977
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,339.5194007
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2002,0.977711505
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,70.54154331
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,27.85179292
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,3772.931547
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2011,52.55355554
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2011,11.78965798
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,797.9051521
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,20.76199594
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,52.35204953
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,1997,0.822098814
Mongolia,MNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1997,9.110439915
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,21.67213423
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1993,59.33218994
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1997,47.32510392
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,505.6031387
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2011,74.445674
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,998.8222994
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2005,22.058959
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2005,58.76938379
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1997,30.72788833
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2006,-3.37612135
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1994,5.045161257
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1996,4.637143451
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2002,-0.463166082
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1993,5.301145577
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2009,-3.671196064
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2005,-2.71403089
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1992,5.63863623
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2014,1.23975391
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1995,4.809757747
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2011,-1.169079743
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1997,4.369662656
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2010,-2.595073056
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2003,-1.37734518
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2013,1.035621247
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1999,2.860461149
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2012,0.150167089
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1998,3.795862254
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2000,1.714053976
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2008,-4.180436937
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2007,-4.00623945
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2001,0.558103029
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,2004,-2.122662996
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,1991,6.059786646
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2012,26.41021919
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2014,25.19001064
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2014,26.19249341
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2014,585.6226826
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2014,69.4707139
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2014,21.11586119
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,605.2344447
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,3.574021764
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2014,2.790970183
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2010,11.30441521
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2012,9.971218824
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2013,74.82858219
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2012,2.821898103
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2013,18.72945021
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,3.917514281
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1999,22.38063543
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,7.643517374
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2010,18.94901024
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2014,9.83414037
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2010,2.808824318
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1999,17.02610445
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2010,46.2213269
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,6.013941165
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1998,21.17382669
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1998,30.20071832
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2007,30.83728234
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,5.854608735
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1998,281.4076755
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1998,10.93093167
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2009,30.07164414
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,1999,2.60300381
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,418.9129864
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2007,39.91219025
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2007,21.72920892
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,6.713518582
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2007,15.41917513
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2007,2.820197302
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2009,28.53058987
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1998,30.03368779
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2012,19.0989025
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2012,77.81575368
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,8.567364305
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1998,15.7907856
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2010,417.5012315
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1999,39.52036863
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,4.916111477
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2013,2.813405792
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2013,9.516112501
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2003,16.11184159
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2003,2.952465825
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,14.62032533
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2001,24.35811086
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2012,27.64890282
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2001,34.30051878
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2003,21.28278977
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2002,2.917576438
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,10.95675106
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,253.6631646
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2001,21.11703507
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2001,21.38642377
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2002,18.86381628
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2002,56.00572356
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,260.0436726
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2002,24.41041755
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2002,26.07119772
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2002,13.84374869
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2010,29.9423762
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,50.94530619
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,25.56424611
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1999,298.3297189
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1999,10.16577277
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1999,27.44564228
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2009,461.4252187
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2012,564.8124631
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2001,2.848898848
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2013,26.57024699
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2013,25.66551798
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2009,2.799970455
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2003,280.8725683
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,26.09955188
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1994,11.99871499
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,160.1679279
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2001,18.34829372
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1994,51.75798739
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1994,15.92499137
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,50.85982841
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2007,26.67808923
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,1994,3.897033353
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2010,29.5232495
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1994,32.73383239
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1994,12.8587118
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2008,29.07158215
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2008,2.80136033
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2011,11.18270917
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2011,2.819347107
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2009,1.076609983
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,161.3051156
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2000,2.722082755
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2000,16.93390082
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,10.90252432
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2000,23.11200509
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2000,39.56449934
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,274.6562556
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2000,12.83172884
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2000,22.96314401
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1992,54.18846472
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,3.332125638
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1992,18.49839735
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1992,15.94492488
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,36.25049984
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1993,9.392912551
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,162.0765429
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,1998,2.6001843
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1993,13.89675966
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2009,11.92792205
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,47.94287751
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,1992,3.467879189
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2006,382.3779583
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2006,30.21687873
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2004,25.5068159
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2009,19.03067377
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,32.53050916
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2011,19.28111457
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2011,55.63264771
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,524.8914529
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1996,13.17560556
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1997,34.15243925
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1997,12.00688486
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,250.536308
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1997,34.07720141
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1997,17.2151045
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,10.62273365
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1997,13.25352634
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,1997,2.777029435
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,214.7273267
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1996,40.54542934
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1996,16.54750419
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,35.18542232
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1996,12.83141456
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1995,33.74888076
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1995,13.21452823
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,158.4693492
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1995,56.91999988
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1995,14.57072716
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,1996,3.079552094
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1992,32.43194154
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2006,2.851893341
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2006,15.92053428
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,7.904869902
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2006,22.10838216
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2006,40.98490219
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1992,10.60872276
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2011,28.56021886
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2011,26.7296661
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2009,40.19612558
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1996,35.00630919
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,50.23789008
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2005,25.6185224
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2004,16.82378178
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2004,2.940328857
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2005,2.898255155
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,6.197670173
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2006,26.67830933
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,49.80201607
Mozambique,MOZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1995,11.09458059
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2005,20.87361472
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2005,46.17729082
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,365.5968499
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,7.493728189
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1991,37.01162
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,237.886072
